YKL079W    02.45.11 20.09.14 20.09.16 43.01.03 
YHR056C    11.02.03 16.03.01 
YPL152W    10.03.05 18.02.01 32.01.03 
YKL033W    # 
YLR427W    10.01.05 16.03.01 32.01.09 32.05.01 
YBR025C    # 
YGL243W    11.06.02 
YKL150W    01.06.06 16.21.05 20.01.15 32.01.01 
YDL160C-A  # 
YNL208W    # 
YDR227W    10.01.05 10.01.09 11.02.03 34.11.03 42.10.03 
YER055C    01.01.09 01.01.13 01.03.01 
YJR123W    12.01.01 
YDR405W    12.01.01 
YDR086C    20.01.10 20.09.05 
YDL142C    01.06.02 
YNL159C    14.13.01 
YER150W    # 
YMR139W    10.03.02 11.02.03 14.07.03 18.02.01 43.01.03 
YFL047W    18.02.01 18.02.05 30.01.05 40.01.03 
YKL067W    01.03.01 01.03.16 
YKR003W    01.06.06 
YML098W    10.03.01 11.02.03 
YER120W    01.05.25 10.01.09 11.02.03 20.01.10 
YDR002W    10.03.01 14.13.01 20.01.21 20.09.01 
YDR516C    43.01.03 
YPL106C    32.01.07 34.11.12 40.01.03 
YLR256W    02.13.03 11.02.03 
YPR191W    02.13.03 
YMR241W    10.01.03 20.01.03 20.09.04 
YIR037W    32.01.01 32.07.07 
YOR147W    # 
YDR105C    # 
YLR396C    16.19.03 20.09.07 20.09.13 
YPR193C    10.01.09 14.07.04 42.10.03 
YNR037C    12.01.01 
YPL243W    20.01.10 
YLR440C    20.09.16 
YDR011W    16.19.03 20.01.01 20.01.13 20.01.27 20.03.22 20.03.25 32.01.01 32.05.01 34.01.01 
YBR054W    # 
YPL270W    02.13.03 16.19.03 20.03.25 
YMR003W    # 
YMR298W    01.06.02 
YML001W    20.09.07 20.09.13 20.09.18 
YML106W    01.03.04 
YDL061C    12.01.01 
YDL083C    12.01.01 
YMR037C    11.02.03 16.03.01 
YHR012W    20.09.07 20.09.13 
YLR367W    12.01.01 
YMR149W    01.05.03 14.07.02 
YAL007C    20.09.07 
YIL033C    01.05.25 11.02.03 16.19.01 18.02.01 32.01.05 34.11.09 43.01.03 
YOR167C    12.01.01 
YDR041W    12.01.01 
YDR288W    10.01.05 16.03.01 
YJL039C    20.03.01 20.09.01 42.10.05 
YDL205C    01.07.01 01.20.19 
YDL081C    12.01.01 12.04.02 
YNL041C    20.09.07 
YDL201W    11.06.02 
YDR022C    10.03.01 18.02.01 
YKL205W    11.04.02 16.03.03 20.01.21 
YOL016C    14.07.03 30.01.09 
YJR007W    12.04.01 
YOR269W    10.03.04 
YLL060C    32.01.01 32.07.03 32.07.07 
YDR500C    12.01.01 
YGR102C    # 
YER131W    12.01.01 
YPL177C    11.02.03 34.01.01 
YML069W    10.01.03 10.01.05 10.01.09 11.02.03 
YKL145W    10.01.05 10.03.01 14.07.11 14.13.01 16.19.03 
YLR314C    10.03.01 10.03.03 34.11.03 43.01.03 
YFR030W    01.01.06 01.02.03 16.21.07 
YDL126C    10.03.01 14.13.01 16.19.03 20.01.10 20.09.07 40.10.02 
YKL013C    20.09.14 42.04.03 43.01.03 
YMR025W    14.07.07 34.11.03 
YOR227W    # 
YCL057C-A  # 
YOR362C    14.07.11 14.13.01 
YLR276C    11.04.01 12.01.01 16.19.03 
YOR217W    10.01.03 10.01.05 10.03.01 
YNR055C    20.01.27 
YDL155W    10.03.01 18.02.01 
YGR061C    01.03.01 
YPL065W    20.09.13 
YOR295W    11.02.01 11.02.03 16.03.03 
YBR111C    01.01.09 01.03.01 
YGR105W    # 
YJL061W    20.01.10 20.01.21 20.09.01 42.10.05 
YGR101W    14.07.11 20.01.10 20.09.04 
YGR027C    12.01.01 
YER183C    01.05.13 01.07.01 16.19.03 
YGL250W    # 
YNL012W    01.06.02 10.03.01 10.03.02 11.02.03 43.01.03 
YDL147W    14.13.01 
YDL100C    16.19.03 32.01.05 34.11.03 34.11.09 
YDR320C-A  10.03.01 10.03.04 
YGR250C    16.03.03 
YDR511W    # 
YIL078W    01.03.16 
YBR193C    11.02.03 
YCR023C    # 
YDR071C    01.01.05 01.07.07 10.01.09 
YHL009C    11.02.03 
YFR047C    01.07.01 
YKL090W    # 
YOL117W    14.07.07 34.11.03 
YDR001C    01.05.02 
YDR178W    01.05.02 02.13.03 16.21.08 20.01.15 
YOR328W    16.19.03 20.01.27 20.03.25 
YBL045C    02.13.03 
YOR286W    # 
YIL087C    # 
YMR208W    01.06.06 01.06.10 
YNR019W    01.06.06 43.01.03 
YLR388W    12.01.01 
YER068W    01.03.16 11.02.03 34.11.03 41.01.01 
YNL079C    20.01.21 20.09.13 20.09.16 34.11.03 42.04.03 43.01.03 
YHR104W    01.05.02 32.01.05 
YOL082W    20.09.13 
YJR067C    # 
YDR424C    10.03.05 20.09.14 42.04.03 42.04.05 
YPL111W    01.01.03 01.01.05 01.02.07 
YFR002W    20.01.10 20.01.21 20.09.01 42.10.05 
YFR017C    # 
YOR065W    02.13.03 02.45.15 20.01.15 
YPL122C    10.01.05 11.02.03 
YMR054W    20.01.01 20.01.15 20.03.22 20.09.13 34.01.01 
YDR264C    14.07.01 20.09.18 34.11.03 
YIL045W    01.04.04 18.02.01 
YPR100W    02.13.03 12.01.01 
YDL139C    # 
YOR011W    16.19.03 20.01.13 20.03.25 
YGL121C    # 
YBL093C    11.02.03 
YOR038C    10.03.04 11.02.03 18.02.09 
YOL009C    # 
YGR253C    10.03.02 14.07.11 14.13.01 43.01.03 
YDR055W    10.03.02 43.01.03 
YDL110C    # 
YJR017C    01.04.04 11.02.03 11.04.03 
YKR048C    10.01.09 10.03.01 42.10.03 43.01.03 
YPR113W    01.06.02 
YMR099C    # 
YNL274C    # 
YGR135W    14.07.11 14.13.01 
YJR032W    11.02.03 32.01.07 
YBR011C    # 
YGR089W    10.03.04 
YDR063W    # 
YLR247C    10.01.02 
YMR036C    10.03.01 14.07.03 18.01.01 18.02.01 30.01.05 
YDR512C    43.01.03 
YPL208W    14.07.09 
YLR450W    01.06.06 16.21.07 
YOR319W    11.04.03 16.03.03 
YCL014W    10.03.03 43.01.03 
YEL021W    01.03.04 
YBL006C    # 
YOR090C    14.07.03 
YCR028C-A  10.01.03 16.03.01 
YLR371W    01.05.25 18.02.03 18.02.05 30.01.05 34.11.03 40.01.03 42.04.03 43.01.03 
YLR144C    42.04.03 43.01.03 
YLL040C    20.09.07 20.09.13 
YHR081W    10.01.05 11.04.01 32.01.09 
YLR324W    # 
YJL072C    10.01.03 16.03.01 
YOR061W    10.03.01 11.02.01 11.02.02 14.07.03 32.01.09 34.07.01 43.01.03 
YNL263C    20.09.07 
YPR154W    42.04.03 
YDR303C    10.03.01 11.02.03 16.03.01 
YKL148C    01.05.02 02.13.03 16.21.08 20.01.15 
YPL256C    10.01.03 10.03.01 18.02.01 34.11.03 43.01.03 
YJL217W    # 
YBR005W    # 
YKL058W    11.02.03 
YCR008W    10.03.01 14.07.03 34.01.01 
YOR298C-A  11.02.03 18.02.09 
YJR005W    20.09.13 20.09.18 
YPR023C    10.01.09 11.02.03 14.07.04 42.10.03 
YMR071C    # 
YGR110W    # 
YHL036W    20.01.07 20.09.18 
YJR099W    14.07.05 14.13.01 
YHR203C    12.01.01 
YBL050W    20.01.10 20.09.07 20.09.16 20.09.18 
YDR408C    01.03.01 01.05.13 
YNL185C    12.01.01 
YDR297W    # 
YML086C    16.21.05 32.01.01 
YDR016C    10.03.04 10.03.05 
YKR095W-A  # 
YOR122C    32.01.03 42.04.03 43.01.03 
YGR062C    # 
YBR103W    10.01.09 10.03.02 11.02.03 14.07.04 
YOL026C    20.09.04 
YDR440W    10.01.09 10.03.01 10.03.02 14.07.09 42.10.03 
YOL121C    12.01.01 
YLR420W    01.03.04 
YHR100C    # 
YDR414C    # 
YDR342C    20.01.03 20.09.18 
YDR471W    12.01.01 
YNR028W    # 
YFL044C    11.02.03 14.07.05 14.13.01 
YBR245C    10.01.09 11.02.03 16.19.03 
YLR025W    01.05.25 20.09.13 43.01.03 
YOR355W    02.13.03 
YPL265W    20.01.07 
YDR166C    10.03.03 20.09.07 20.09.16 43.01.03 
YHR090C    10.01.09 18.02.01 
YDL028C    10.03.01 10.03.02 10.03.05 14.07.03 30.01.05 42.04.05 
YDR214W    # 
YGL211W    # 
YGR267C    01.07.01 
YNL137C    12.01.01 
YDL194W    01.05.25 16.13.01 20.01.03 20.09.18 34.11.12 
YOL090W    10.01.05 10.03.01 16.19.03 32.01.09 
YKR014C    20.09.13 20.09.18 
YML050W    # 
YDL176W    # 
YDR487C    01.07.01 02.13.03 
YNL078W    10.03.01 
YMR158W    12.01.01 
YLR209C    01.03.01 
YPR028W    20.09.07 
YDR470C    20.09.04 
YML132W    34.01.01 
YLR093C    20.09.07 
YLR342W    01.05.03 
YFL004W    # 
YLR254C    # 
YDL045W-A  12.01.01 
YBR091C    20.01.10 20.09.04 
YOR166C    # 
YHR166C    10.03.01 14.07.05 14.13.01 16.19.03 
YLR154W-C  11.04.03 
YNL006W    20.09.07 
YGR203W    14.07.03 18.01.01 18.02.01 30.01.05 
YGL248W    01.03.10 01.03.13 30.01.09 
YBR010W    10.01.09 11.02.03 16.03.01 
YLR206W    20.09.18 42.04.03 43.01.03 
YPR035W    01.01.03 01.05.03 
YMR015C    01.06.06 32.07.01 
YDR073W    01.05.25 10.01.09 11.02.03 34.11.03 
YFL014W    10.01.05 32.01.01 32.01.03 32.01.05 34.11.03 34.11.09 
YPL170W    # 
YDR155C    # 
YER074W-A  20.09.07 
YDL076C    10.01.09 14.07.04 
YOR193W    # 
YGR180C    01.03.07 10.01.03 10.01.05 
YPL018W    10.03.01 10.03.04 
YDR079W    02.13.03 32.01.07 
YDR183W    11.02.03 18.02.01 18.02.05 34.11.03 
YBL067C    14.07.05 14.13.01 
YNL162W    12.01.01 
YDR529C    02.13.03 
YBR072W    32.01.07 
YMR227C    10.03.01 11.02.03 
YKL026C    32.01.01 32.07.07 
YNL038W    01.06.02 14.07.01 
YGR044C    10.03.01 10.03.02 11.02.03 
YMR260C    12.04.01 
YKL101W    10.03.01 14.07.03 43.01.03 
YOR060C    # 
YNL024C-A  # 
YPL250C    # 
YGL232W    11.06.02 16.03.03 
YDR185C    # 
YHR191C    10.03.01 10.03.04 
YDL170W    01.02.07 11.02.03 
YML072C    # 
YKL086W    32.01.01 
YBR283C    20.01.10 20.09.05 
YGL226W    # 
YMR152W    # 
YNL083W    16.17.01 20.09.04 
YMR061W    11.02.03 11.04.03 16.03.03 
YPL117C    01.06.06 
YDR513W    01.03.07 20.01.15 32.01.01 32.07.03 32.07.07 
YGL189C    12.01.01 
YPR069C    01.01.05 01.07.01 01.20.17 
YNL064C    10.03.01 18.02.01 20.09.04 20.09.07 
YDR259C    11.02.03 
YCL031C    11.04.01 12.01.01 
YHR010W    12.01.01 
YGL151W    11.02.03 
YGL095C    20.09.07 20.09.13 32.01.07 34.11.03 40.01.03 43.01.03 
YPR169W    14.07.05 
YHR195W    14.13.04 
YGL003C    10.03.01 14.13.01 18.02.01 40.01.05 
YEL051W    20.01.01 20.01.15 20.03.22 20.09.13 34.01.01 
YPL195W    20.09.07 20.09.18 
YBL091C-A  10.01.09 
YDR287W    # 
YBR202W    10.01.02 10.01.03 10.03.01 16.19.03 
YDR122W    14.07.03 
YBL106C    20.09.07 20.09.16 43.01.03 
YOR035C    20.01.13 20.01.21 20.09.18 34.11.03 42.04.03 
YDR200C    10.03.01 20.09.13 34.11.03 
YPL259C    20.09.07 20.09.13 
YMR212C    # 
YBL068W    01.01.09 01.03.01 01.03.04 
YKR010C    10.01.02 
YLR448W    12.01.01 16.03.03 
YFR051C    20.09.07 
YER139C    # 
YGR043C    01.05.02 
YBR160W    10.01.03 10.03.01 10.03.02 14.07.03 43.01.03 
YGR232W    14.13.01 
YKL124W    20.01.07 
YNR007C    14.07.11 14.13.04 20.09.13 
YER024W    01.20.17 20.01.03 20.01.13 20.09.04 
YOL101C    11.02.03 34.01.01 
YDL022W    16.21.07 32.01.03 34.11.03 
YMR174C    14.13.01 14.13.04 18.01.07 18.02.01 
YKR002W    11.04.03 
YOL053W    # 
YPR025C    10.01.05 10.03.01 11.02.03 18.02.01 
YBL085W    30.01.05 43.01.03 
YOL123W    11.02.03 11.04.03 16.03.03 20.01.21 
YKR088C    # 
YGL094C    10.01.05 11.04.03 
YOR327C    20.09.07 20.09.18 
YJR100C    # 
YCR060W    # 
YLR130C    20.01.01 34.01.01 
YDR081C    01.07.01 02.16.01 11.02.03 
YCR012W    01.05.02 16.19.03 
YAL062W    01.01.03 
YKR044W    # 
YBL014C    11.02.01 11.02.03 
YNL220W    01.03.01 
YDR005C    11.02.03 
YHL021C    # 
YPL232W    20.09.07 20.09.16 43.01.03 
YKR016W    # 
YPR133C    11.02.03 
YPR182W    11.04.03 
YPL215W    # 
YJR084W    34.11.03 
YMR087W    11.04.02 
YER050C    12.01.01 
YDR545W    10.01.02 10.01.05 32.01.09 42.10.03 
YER003C    01.05.02 14.07.02 
YDR068W    # 
YML046W    11.04.03 16.03.03 
YIL137C    # 
YBL075C    16.19.03 20.09.05 
YML093W    11.04.01 16.03.03 
YCL034W    20.09.18 42.04.03 
YMR299C    02.45.11 10.03.04 20.09.14 42.04.05 
YFL039C    10.03.01 10.03.03 10.03.05 11.02.03 14.07.04 20.01.10 20.09.07 20.09.14 20.09.16 20.09.18 32.01.03 42.10.03 43.01.03 
YJL095W    10.03.01 14.07.03 30.01.05 34.11.12 40.01.03 43.01.03 
YPL091W    32.01.01 
YOL056W    01.05.02 
YJR090C    01.05.25 10.03.01 14.07.05 14.13.01 16.19.03 20.09.18 43.01.03 
YFL031W    01.06.10 11.02.03 32.01.07 
YPL059W    20.01.15 32.01.01 32.01.03 
YGL050W    # 
YLR164W    # 
YDR224C    10.01.09 11.02.03 16.03.01 
YDL174C    02.13.03 02.16.03 
YMR022W    14.07.05 14.13.01 16.19.03 34.11.03 
YER171W    10.01.02 10.01.05 11.02.03 
YBR261C    # 
YDL010W    01.03.07 
YDR106W    # 
YEL034W    01.03.16 12.04.01 
YDR270W    20.01.01 20.03.22 34.01.01 
YHR135C    10.03.03 14.07.03 20.09.07 20.09.18 34.11.12 43.01.03 
YDL099W    # 
YGR285C    32.01.07 
YOR098C    20.01.10 20.01.21 20.09.01 42.10.05 
YDR163W    11.04.03 
YIL026C    10.03.01 10.03.04 41.01.01 43.01.03 
YGR009C    20.09.07 20.09.16 43.01.03 
YCR003W    12.01.01 
YJR133W    01.03.01 01.03.04 
YKL171W    14.07.03 
YGR134W    11.02.03 
YPL101W    11.02.03 
YLR268W    20.09.07 
YBL105C    10.03.01 14.07.03 30.01.05 30.01.09 40.01.03 42.04.03 43.01.03 
YBL025W    11.02.01 11.02.03 16.03.03 
YMR169C    01.01.05 01.20.17 
YIL068C    10.03.03 20.09.07 20.09.16 43.01.03 
YNL326C    14.07.01 
YDR177W    14.07.05 14.13.01 20.09.13 20.09.18 43.01.03 
YGR012W    01.01.09 
YOL018C    20.09.07 20.09.13 20.09.18 
YGL124C    14.07.11 20.09.13 
YBR183W    # 
YAR002W    20.03.01 20.09.01 
YIL063C    20.01.10 20.01.21 20.09.01 42.10.05 
YAL015C    10.01.05 
YOR196C    01.07.01 
YPL010W    20.09.07 
YER074W    12.01.01 
YLR312W-A  12.01.01 
YGR206W    # 
YER152C    # 
YCL033C    32.01.01 
YGR006W    11.04.03 
YHR167W    10.01.05 11.02.03 20.01.21 
YLR098C    01.01.13 11.02.03 
YEL066W    10.01.09 14.07.04 42.10.03 
YNL306W    12.01.01 
YPR149W    20.01.10 20.09.16 
YPL187W    34.11.03 
YFR033C    02.13.03 
YDR194C    11.04.03 
YCR031C    12.01.01 16.03.03 
YGR124W    01.01.06 
YJL178C    18.02.01 20.09.07 20.09.13 30.01.05 
YOR163W    30.01.09 
YMR017W    20.09.07 43.01.03 
YDL192W    20.09.07 
YDR473C    11.04.03 
YIL088C    01.01.03 
YJR161C    # 
YIL109C    14.07.11 20.09.07 
YNL271C    10.03.03 10.03.05 20.01.21 30.01.05 32.01.03 34.11.03 42.04.03 43.01.03 
YOR207C    11.02.01 11.02.02 16.03.01 
YGL257C    14.07.02 
YGL150C    10.01.05 10.01.09 11.02.03 16.19.03 
YCR009C    20.09.18 32.01.03 34.11.03 43.01.03 
YDR030C    10.01.05 
YKL040C    34.01.01 
YNL157W    # 
YKL057C    20.01.10 20.01.21 20.09.01 42.10.05 
YKR007W    14.13.04 34.01.01 
YOL157C    # 
YGR284C    20.09.07 
YML042W    01.20.17 20.01.03 20.09.03 20.09.04 
YDR515W    16.03.03 34.01.01 
YMR311C    01.05.03 01.05.25 18.02.01 
YLR009W    # 
YBR236C    01.05.13 11.04.03 
YNL284C    12.01.01 
YDL124W    16.21.07 
YIL138C    20.01.21 20.09.13 20.09.16 42.04.03 43.01.03 
YHR132W-A  # 
YKR082W    20.01.10 20.01.21 20.09.01 42.10.05 43.01.03 
YPR132W    12.01.01 
YDR478W    11.04.01 
YGR262C    14.07.03 43.01.03 
YIR032C    01.02.02 01.03.01 
YMR129W    20.01.10 20.01.21 20.09.01 42.10.05 
YOL128C    14.07.03 18.02.01 
YDL079C    14.07.03 18.02.01 
YLR074C    43.01.03 
YEL059C-A  20.09.04 
YDR218C    10.03.02 43.01.03 
YPL204W    10.01.05 10.03.01 10.03.02 10.03.04 14.07.03 
YBR142W    11.04.01 11.04.03 12.01.01 16.19.03 
YOR159C    11.04.03 
YLR003C    10.01.11 
YER072W    40.01.03 
YDL004W    02.45.15 20.01.01 20.01.15 20.03.22 20.09.04 34.01.01 
YJR086W    30.01.05 34.11.03 
YNL127W    10.03.01 34.11.03 
YJL164C    11.02.03 14.07.03 16.19.01 30.01.05 30.01.09 43.01.03 
YKL002W    20.09.07 20.09.13 
YER100W    14.07.05 14.13.01 34.11.03 
YDR228C    11.02.03 11.04.03 16.03.03 
YFL048C    20.09.07 
YKL018W    11.02.03 14.07.09 42.10.03 
YKR026C    12.04.01 
YNL091W    32.01.03 34.11.03 
YCL009C    01.01.11 18.02.01 
YBL072C    12.01.01 
YDL133C-A  12.01.01 
YPR058W    20.09.04 
YKL060C    01.05.02 
YLR347C    20.01.10 20.09.01 
YDR159W    01.01.13 10.03.01 10.03.04 10.03.05 11.02.03 20.01.10 20.01.21 20.09.01 42.04.03 
YGL187C    02.13.03 20.01.15 
YDR323C    20.09.07 20.09.13 20.09.16 
YOL020W    20.01.07 20.09.18 
YNL136W    11.02.03 14.07.04 42.10.03 
YLL057C    32.07.01 
YGR258C    10.01.05 10.03.02 
YGR008C    02.45.15 20.01.15 
YPL006W    20.01.13 
YKL003C    12.01.01 
YBL087C    12.01.01 
YGL130W    11.04.03 
YMR035W    10.01.05 
YLR370C    20.09.14 42.04.03 
YPL181W    11.02.03 
YIL111W    02.13.01 02.13.03 20.01.15 
YMR098C    # 
YGL084C    20.01.03 20.01.13 
YGL106W    02.45.11 10.03.03 20.09.13 20.09.14 20.09.18 43.01.03 
YGR118W    12.01.01 
YDR369C    10.01.05 10.03.02 16.03.01 32.01.09 
YOL049W    01.07.01 01.20.37 
YJR044C    20.09.13 
YER053C    20.01.01 20.09.13 
YDR436W    14.07.03 30.01.05 34.01.01 
YKL053C-A  # 
YOL127W    12.01.01 16.03.03 
YDR292C    16.19.05 20.01.10 
YNL076W    01.02.07 01.03.13 01.05.25 11.02.03 
YIL083C    01.07.01 
YDR381C-A  # 
YOR124C    14.07.05 14.13.01 
YKL207W    # 
YDL064W    10.03.01 14.07.07 14.13.01 
YOR257W    10.03.01 10.03.05 42.04.05 
YJR045C    16.19.03 18.02.01 20.01.10 20.09.04 
YBL023C    10.01.02 10.01.03 16.19.03 
YDL236W    01.05.11 14.07.03 
YJL042W    42.04.05 
YER051W    10.01.09 14.07.09 
YML097C    18.02.03 20.09.07 20.09.13 
YCL012C    # 
YML081W    11.02.03 
YMR097C    # 
YNL059C    20.09.13 
YLR033W    10.01.09 
YGL249W    10.01.05 10.03.02 
YJR009C    01.05.02 
YIL041W    # 
YOR215C    # 
YPR180W    14.07.07 14.13.01 18.02.01 
YDR145W    10.01.09 10.03.01 11.02.03 14.07.04 42.10.03 
YGR148C    12.01.01 16.03.03 
YER069W    01.01.03 01.20.17 
YLR085C    10.01.09 20.09.13 
YDL074C    10.01.09 14.07.05 14.07.09 14.13.01 16.19.03 42.10.03 
YHR114W    32.01.03 34.11.03 42.04.03 
YOR346W    10.01.03 10.01.05 16.03.01 
YDL001W    10.03.02 
YBR036C    18.02.01 34.01.01 
YKR053C    01.06.02 
YMR184W    # 
YKL138C-A  10.03.01 10.03.04 10.03.05 18.01.07 42.04.05 
YJR160C    20.01.03 
YLR160C    01.01.06 32.01.11 
YML028W    32.01.01 32.07.07 
YMR286W    12.01.01 
YDL036C    11.06.02 
YOL159C-A  # 
YHR037W    01.01.03 
YLR107W    01.03.16 
YNR045W    # 
YBR070C    14.07.02 
YNL116W    10.03.01 10.03.03 10.03.05 
YIL010W    11.02.03 32.01.01 32.07.07 
YMR072W    10.01.03 10.01.05 16.03.01 
YGL154C    01.01.06 01.07.01 
YGL191W    02.13.03 18.02.01 20.01.15 
YDR152W    # 
YCR082W    # 
YDR216W    01.05.25 11.02.03 
YER177W    10.03.01 16.03.01 30.01.05 43.01.03 
YER063W    # 
YMR280C    01.05.25 11.02.03 
YOR224C    11.02.01 11.02.02 11.02.03 16.03.01 
YPR179C    10.01.09 11.02.03 14.07.04 
YGL057C    # 
YKL085W    01.05.02 
YGL173C    01.03.16 10.01.05 10.03.01 11.04.01 11.04.03 43.01.03 
YBR082C    14.07.05 14.13.01 20.09.13 34.11.03 43.01.03 
YLR355C    01.01.11 
YLR039C    11.02.01 11.02.03 18.02.03 20.01.10 
YHL032C    # 
YHL011C    01.01.09 01.03.01 01.03.04 40.01.05 
YDR051C    # 
YOR370C    20.01.10 30.01.05 43.01.03 
YPL038W    01.01.06 01.01.09 01.01.13 01.02.07 11.02.03 16.03.01 
YBR120C    11.04.03 
YPL196W    32.01.01 
YDR397C    11.02.03 18.02.09 
YHL048W    32.01.07 
YGR218W    20.01.10 20.01.21 20.09.01 
YBR089C-A  10.01.09 11.02.02 11.02.03 43.01.03 
YGR274C    10.01.09 10.03.01 11.02.03 14.07.03 14.07.04 
YPR185W    14.07.11 14.13.01 20.09.13 
YLR244C    14.07.11 14.13.01 
YOR234C    12.01.01 
YLR284C    01.06.05 
YDR321W    01.01.06 
YOL091W    10.03.02 43.01.03 
YFL037W    10.03.01 10.03.02 10.03.04 41.01.01 
YBR162W-A  20.01.10 20.09.16 
YIL095W    10.03.01 10.03.03 14.07.03 20.09.18 42.04.03 43.01.03 
YER105C    20.01.10 20.01.21 20.09.01 42.10.05 
YLR246W    14.07.01 
YJL140W    11.02.03 16.03.01 
YKL157W    14.13.01 
YER014W    01.07.01 01.20.19 
YOR363C    01.06.10 11.02.03 16.03.01 
YNL189W    20.01.10 20.09.01 
YJR001W    20.01.07 20.09.13 
YPL248C    01.05.25 11.02.03 
YER030W    # 
YFR001W    16.03.03 20.01.21 
YJL104W    20.01.10 20.09.04 
YJL171C    # 
YGL201C    10.01.02 10.01.03 16.19.03 
YGR165W    02.13.03 12.01.01 
YDL075W    12.01.01 
YKL087C    01.20.19 
YMR270C    11.02.01 11.02.03 16.03.03 
YCR046C    12.01.01 
YDR468C    20.09.07 20.09.13 20.09.18 
YNR012W    01.03.04 16.19.03 
YDR394W    14.07.11 14.13.01 16.19.03 
YEL039C    20.01.15 
YDR324C    11.04.01 16.03.03 
YER128W    # 
YLR344W    12.01.01 16.03.03 
YBR223C    10.01.05 
YMR079W    20.01.13 20.09.07 43.01.03 
YMR264W    14.13.01 
YLR200W    # 
YIL133C    12.01.01 16.03.03 
YIL027C    # 
YNR049C    20.09.16 43.01.03 
YAL005C    16.19.03 20.09.01 20.09.05 32.01.07 
YER155C    10.03.01 18.02.01 30.01.05 42.04.03 42.04.05 43.01.03 
YJL035C    11.06.02 
YAL030W    20.09.07 20.09.18 
YJR025C    01.07.01 
YBL002W    10.01.09 11.02.03 16.03.01 
YOR174W    11.02.03 
YDL130W-A  02.45.15 20.01.15 
YLR233C    10.01.03 16.03.01 16.03.03 32.01.09 42.10.03 
YPL051W    20.01.10 20.09.07 
YHR147C    12.01.01 
YER111C    10.03.01 11.02.03 
YJR074W    20.09.01 
YOR175C    # 
YGR215W    12.01.01 
YLR204W    # 
YNL118C    01.03.16 16.03.03 18.02.01 
YNR050C    01.01.06 16.21.07 
YAL027W    # 
YJL109C    11.04.01 16.03.03 
YGL179C    14.07.03 30.01.05 
YOR045W    20.01.10 20.09.04 
YDR211W    12.04.01 
YDR125C    # 
YOR264W    # 
YPL169C    16.03.03 20.01.21 20.03.01 
YGR188C    10.03.01 14.07.03 
YOL038W    14.07.11 14.13.01 
YKR006C    12.01.01 
YIL070C    02.13.03 
YKL190W    11.02.03 14.07.03 16.17.01 18.01.01 18.02.01 30.01.05 34.01.01 34.11.03 
YCR091W    14.07.03 34.11.03 
YBR079C    10.03.01 12.04.01 
YPL271W    02.45.15 20.01.01 20.01.15 20.03.22 20.09.04 34.01.01 
YIL117C    41.01.01 
YJR131W    01.05.03 14.07.02 
YPL055C    10.03.02 14.07.05 14.07.09 40.01.05 42.10.03 
YJL003W    02.13.01 02.13.03 
YDR196C    01.07.01 
YDL237W    # 
YDL195W    20.09.07 
YPR095C    18.02.03 20.09.07 20.09.16 
YBR003W    01.06.02 01.07.01 01.20.15 
YGL148W    01.01.09 20.01.15 
YLL029W    # 
YDL137W    20.09.07 
YNL299W    10.01.03 10.03.01 16.03.01 
YBR181C    12.01.01 
YNL055C    02.13.03 20.01.01 20.03.01 20.09.04 
YPR158W    # 
YMR033W    10.01.09 11.02.03 
YOR313C    01.03.16 10.03.02 43.01.03 
YNL147W    01.03.16 11.04.03 16.03.03 
YDR238C    20.09.07 
YNL231C    01.06.10 20.01.13 32.05.01 
YBR286W    14.07.11 14.13.04 
YIR022W    14.07.11 
YJL159W    43.01.03 
YGL220W    # 
YER093C-A  # 
YKL196C    20.09.07 
YNL107W    10.01.09 11.02.03 
YKR068C    20.09.07 
YDR150W    10.03.01 10.03.04 42.04.05 
YDR330W    14.13.01 
YBR168W    # 
YBR211C    10.03.01 10.03.04 
YNR008W    # 
YDL084W    11.04.03 16.19.03 20.01.21 
YBR006W    01.01.03 01.01.09 32.01.01 
YAR019C    10.03.01 10.03.03 14.07.03 
YLR182W    10.01.03 10.01.05 10.03.01 10.03.02 11.02.03 18.02.09 
YJR137C    01.01.06 01.02.03 16.21.07 
YOR189W    # 
YLR231C    01.01.09 01.07.01 
YDL208W    11.04.01 11.06.01 16.03.03 
YAL043C    11.02.03 11.04.02 11.04.03 16.03.03 
YOR341W    11.02.01 16.03.01 
YBR028C    14.07.03 
YKL103C    14.07.11 14.13.01 14.13.04 
YDL097C    14.13.01 
YML056C    01.03.01 
YDR377W    02.45.15 20.01.01 20.01.15 
YDR486C    # 
YLR223C    10.01.09 11.04.01 
YGR277C    01.07.01 
YKL119C    34.01.01 
YMR277W    11.02.03 14.07.03 
YLR376C    # 
YJR104C    32.01.01 32.07.07 34.01.01 
YOR064C    10.01.09 14.07.04 42.10.03 
YGL044C    11.04.03 16.03.03 
YDL188C    01.05.25 10.03.01 14.07.03 42.04.03 43.01.03 
YJL173C    10.01.02 10.01.03 10.01.05 16.03.01 
YGL031C    12.01.01 16.03.03 
YOL139C    10.03.01 12.04.01 43.01.03 
YDR298C    02.45.15 20.01.01 20.01.15 20.03.22 20.09.04 34.01.01 
YDR406W    16.19.03 20.03.25 
YDR332W    10.01.02 
YCR071C    12.01.01 
YDL138W    16.13.01 20.01.03 34.11.12 
YHR199C    # 
YOL108C    01.06.02 01.06.10 11.02.03 
YNR075W    20.09.18 
